# Posterior for <sigma v>.
# Columns: <sigma v> (cm^3/s), m_DM (GeV), posterior.
1.781706319545732601e-48 8.531678524172805567e+01 3.059046748611816877e+46
1.781706319545732601e-48 1.082636733874054045e+02 3.060864722452890173e+46
1.781706319545732601e-48 1.373823795883263870e+02 3.067635016735319703e+46
1.781706319545732601e-48 1.743328822199987371e+02 3.075163876961574208e+46
1.781706319545732601e-48 2.212216291070450325e+02 3.080148426293637705e+46
1.781706319545732601e-48 2.807216203941175650e+02 3.081998640953617439e+46
1.781706319545732601e-48 3.562247890262444230e+02 3.082283235626741849e+46
1.781706319545732601e-48 4.520353656360240393e+02 3.083083062692898751e+46
1.781706319545732601e-48 5.736152510448681596e+02 3.085273807726120824e+46
1.781706319545732601e-48 7.278953843983146044e+02 3.087540602560888573e+46
1.781706319545732601e-48 9.236708571873865594e+02 3.086940963265488742e+46
1.781706319545732601e-48 1.172102297533480623e+03 3.080556350542737416e+46
1.781706319545732601e-48 1.487352107293511835e+03 3.066778783413436979e+46
1.781706319545732601e-48 1.887391822135097755e+03 3.045664251061920029e+46
1.781706319545732601e-48 2.395026619987485901e+03 3.018266011800267855e+46
1.781706319545732601e-48 3.039195382313198024e+03 2.984809356981636573e+46
1.781706319545732601e-48 3.856620421163472201e+03 2.943094994677582180e+46
1.781706319545732601e-48 4.893900918477494088e+03 2.889603850963006255e+46
1.781706319545732601e-48 6.210169418915616006e+03 2.822576856402578086e+46
1.781706319545732601e-48 7.880462815669912743e+03 2.743169729231912064e+46
1.781706319545732601e-48 1.000000000000000000e+04 2.654477551796567132e+46
2.159972194782721516e-48 1.000000000000000000e+01 2.567253472567891896e+46
2.159972194782721516e-48 1.268961003167922108e+01 2.582741662683085559e+46
2.159972194782721516e-48 1.610262027560939302e+01 2.591107648799302864e+46
2.159972194782721516e-48 2.043359717856941771e+01 2.591270016736037306e+46
2.159972194782721516e-48 2.592943797404667094e+01 2.583582652361762729e+46
2.159972194782721516e-48 3.290344562312667875e+01 2.570313088339518694e+46
2.159972194782721516e-48 4.175318936560400118e+01 2.554492284794698817e+46
2.159972194782721516e-48 5.298316906283707084e+01 2.539313254391722953e+46
2.159972194782721516e-48 6.723357536499334230e+01 2.528149691662190652e+46
2.159972194782721516e-48 8.531678524172805567e+01 2.523326564017823447e+46
2.159972194782721516e-48 1.082636733874054045e+02 2.524826136555169783e+46
2.159972194782721516e-48 1.373823795883263870e+02 2.530410674935733275e+46
2.159972194782721516e-48 1.743328822199987371e+02 2.536620920059543362e+46
2.159972194782721516e-48 2.212216291070450325e+02 2.540732466354874223e+46
2.159972194782721516e-48 2.807216203941175650e+02 2.542258630751021475e+46
2.159972194782721516e-48 3.562247890262444230e+02 2.542493380930622424e+46
2.159972194782721516e-48 4.520353656360240393e+02 2.543153124621283566e+46
2.159972194782721516e-48 5.736152510448681596e+02 2.544960177816063221e+46
2.159972194782721516e-48 7.278953843983146044e+02 2.546829960976937642e+46
2.159972194782721516e-48 9.236708571873865594e+02 2.546335343921816266e+46
2.159972194782721516e-48 1.172102297533480623e+03 2.541068945959869268e+46
2.159972194782721516e-48 1.487352107293511835e+03 2.529704403142019394e+46
2.159972194782721516e-48 1.887391822135097755e+03 2.512287881306401817e+46
2.159972194782721516e-48 2.395026619987485901e+03 2.489688148594119932e+46
2.159972194782721516e-48 3.039195382313198024e+03 2.462091016209542314e+46
2.159972194782721516e-48 3.856620421163472201e+03 2.427682342791104273e+46
2.159972194782721516e-48 4.893900918477494088e+03 2.383559328114664333e+46
2.159972194782721516e-48 6.210169418915616006e+03 2.328270922393105335e+46
2.159972194782721516e-48 7.880462815669912743e+03 2.262770395595932378e+46
2.159972194782721516e-48 1.000000000000000000e+04 2.189610769967168002e+46
2.618545958474238195e-48 1.000000000000000000e+01 2.117658131136258747e+46
2.618545958474238195e-48 1.268961003167922108e+01 2.130433608062632312e+46
2.618545958474238195e-48 1.610262027560939302e+01 2.137334305833969661e+46
2.618545958474238195e-48 2.043359717856941771e+01 2.137468235226577601e+46
2.618545958474238195e-48 2.592943797404667094e+01 2.131127300093780801e+46
2.618545958474238195e-48 3.290344562312667875e+01 2.120181865489392934e+46
2.618545958474238195e-48 4.175318936560400118e+01 2.107132013377209952e+46
2.618545958474238195e-48 5.298316906283707084e+01 2.094611509799369166e+46
2.618545958474238195e-48 6.723357536499334230e+01 2.085403173888748207e+46
2.618545958474238195e-48 8.531678524172805567e+01 2.081424783244057900e+46
2.618545958474238195e-48 1.082636733874054045e+02 2.082661716356982825e+46
2.618545958474238195e-48 1.373823795883263870e+02 2.087268161322926372e+46
2.618545958474238195e-48 1.743328822199987371e+02 2.092390721782420881e+46
2.618545958474238195e-48 2.212216291070450325e+02 2.095782155103785505e+46
2.618545958474238195e-48 2.807216203941175650e+02 2.097041020564026022e+46
2.618545958474238195e-48 3.562247890262444230e+02 2.097234655579704996e+46
2.618545958474238195e-48 4.520353656360240393e+02 2.097778848876396162e+46
2.618545958474238195e-48 5.736152510448681596e+02 2.099269406689720133e+46
2.618545958474238195e-48 7.278953843983146044e+02 2.100811707373119741e+46
2.618545958474238195e-48 9.236708571873865594e+02 2.100403719868039831e+46
2.618545958474238195e-48 1.172102297533480623e+03 2.096059702253473521e+46
2.618545958474238195e-48 1.487352107293511835e+03 2.086685588161758695e+46
2.618545958474238195e-48 1.887391822135097755e+03 2.072319441534688728e+46
2.618545958474238195e-48 2.395026619987485901e+03 2.053677851606531002e+46
2.618545958474238195e-48 3.039195382313198024e+03 2.030914065019121484e+46
2.618545958474238195e-48 3.856620421163472201e+03 2.002531641425958948e+46
2.618545958474238195e-48 4.893900918477494088e+03 1.966136129491325349e+46
2.618545958474238195e-48 6.210169418915616006e+03 1.920530559390946714e+46
2.618545958474238195e-48 7.880462815669912743e+03 1.866501209927245663e+46
2.618545958474238195e-48 1.000000000000000000e+04 1.806153973739765250e+46
3.174477409109199857e-48 1.000000000000000000e+01 1.746798589463609038e+46
3.174477409109199857e-48 1.268961003167922108e+01 1.757336439082124498e+46
3.174477409109199857e-48 1.610262027560939302e+01 1.763028469581051801e+46
3.174477409109199857e-48 2.043359717856941771e+01 1.763138940975839942e+46
3.174477409109199857e-48 2.592943797404667094e+01 1.757908630200775433e+46
3.174477409109199857e-48 3.290344562312667875e+01 1.748880292866914997e+46
3.174477409109199857e-48 4.175318936560400118e+01 1.738116107985471559e+46
3.174477409109199857e-48 5.298316906283707084e+01 1.727788537534633353e+46
3.174477409109199857e-48 6.723357536499334230e+01 1.720193005986729737e+46
3.174477409109199857e-48 8.531678524172805567e+01 1.716911412192334350e+46
3.174477409109199857e-48 1.082636733874054045e+02 1.717931702333552723e+46
3.174477409109199857e-48 1.373823795883263870e+02 1.721731348998853031e+46
3.174477409109199857e-48 1.743328822199987371e+02 1.725956712992457131e+46
3.174477409109199857e-48 2.212216291070450325e+02 1.728754148160477448e+46
3.174477409109199857e-48 2.807216203941175650e+02 1.729792527297943394e+46
3.174477409109199857e-48 3.562247890262444230e+02 1.729952247734106091e+46
3.174477409109199857e-48 4.520353656360240393e+02 1.730401127219783724e+46
3.174477409109199857e-48 5.736152510448681596e+02 1.731630618163556972e+46
3.174477409109199857e-48 7.278953843983146044e+02 1.732902789092943104e+46
3.174477409109199857e-48 9.236708571873865594e+02 1.732566259513197708e+46
3.174477409109199857e-48 1.172102297533480623e+03 1.728983083816035131e+46
3.174477409109199857e-48 1.487352107293511835e+03 1.721250810924851512e+46
3.174477409109199857e-48 1.887391822135097755e+03 1.709400822794887570e+46
3.174477409109199857e-48 2.395026619987485901e+03 1.694024182349647378e+46
3.174477409109199857e-48 3.039195382313198024e+03 1.675247276060128718e+46
3.174477409109199857e-48 3.856620421163472201e+03 1.651835727164808609e+46
3.174477409109199857e-48 4.893900918477494088e+03 1.621814408752906153e+46
3.174477409109199857e-48 6.210169418915616006e+03 1.584195937337074393e+46
3.174477409109199857e-48 7.880462815669912743e+03 1.539628848011211620e+46
3.174477409109199857e-48 1.000000000000000000e+04 1.489850209444858870e+46
3.848436109487440981e-48 1.000000000000000000e+01 1.440886197277212692e+46
3.848436109487440981e-48 1.268961003167922108e+01 1.449578304582093445e+46
3.848436109487440981e-48 1.610262027560939302e+01 1.454273347284953894e+46
3.848436109487440981e-48 2.043359717856941771e+01 1.454364468993643541e+46
3.848436109487440981e-48 2.592943797404667094e+01 1.450050273787675118e+46
3.848436109487440981e-48 3.290344562312667875e+01 1.442603284352054997e+46
3.848436109487440981e-48 4.175318936560400118e+01 1.433724469328911371e+46
3.848436109487440981e-48 5.298316906283707084e+01 1.425205776699358042e+46
3.848436109487440981e-48 6.723357536499334230e+01 1.418940594696990818e+46
3.848436109487440981e-48 8.531678524172805567e+01 1.416233766001979042e+46
3.848436109487440981e-48 1.082636733874054045e+02 1.417075354378087754e+46
3.848436109487440981e-48 1.373823795883263870e+02 1.420209499357518211e+46
3.848436109487440981e-48 1.743328822199987371e+02 1.423694795334365623e+46
3.848436109487440981e-48 2.212216291070450325e+02 1.426002260970676023e+46
3.848436109487440981e-48 2.807216203941175650e+02 1.426858768211949821e+46
3.848436109487440981e-48 3.562247890262444230e+02 1.426990513630922362e+46
3.848436109487440981e-48 4.520353656360240393e+02 1.427360771901523271e+46
3.848436109487440981e-48 5.736152510448681596e+02 1.428374917416753820e+46
3.848436109487440981e-48 7.278953843983146044e+02 1.429424267260738396e+46
3.848436109487440981e-48 9.236708571873865594e+02 1.429146680954738544e+46
3.848436109487440981e-48 1.172102297533480623e+03 1.426191098606946088e+46
3.848436109487440981e-48 1.487352107293511835e+03 1.419813126709663648e+46
3.848436109487440981e-48 1.887391822135097755e+03 1.410038636413362651e+46
3.848436109487440981e-48 2.395026619987485901e+03 1.397355149244169751e+46
3.848436109487440981e-48 3.039195382313198024e+03 1.381866896816708520e+46
3.848436109487440981e-48 3.856620421163472201e+03 1.362555672043751631e+46
3.848436109487440981e-48 4.893900918477494088e+03 1.337792238396835653e+46
3.848436109487440981e-48 6.210169418915616006e+03 1.306762096923291375e+46
3.848436109487440981e-48 7.880462815669912743e+03 1.270000164304975883e+46
3.848436109487440981e-48 1.000000000000000000e+04 1.228939277455972434e+46
4.665479882234486983e-48 1.000000000000000000e+01 1.188547047443777774e+46
4.665479882234486983e-48 1.268961003167922108e+01 1.195716667207788045e+46
4.665479882234486983e-48 1.610262027560939302e+01 1.199589330453435763e+46
4.665479882234486983e-48 2.043359717856941771e+01 1.199664491304452697e+46
4.665479882234486983e-48 2.592943797404667094e+01 1.196105966938548008e+46
4.665479882234486983e-48 3.290344562312667875e+01 1.189963375313129310e+46
4.665479882234486983e-48 4.175318936560400118e+01 1.182639736178801834e+46
4.665479882234486983e-48 5.298316906283707084e+01 1.175613124947527500e+46
4.665479882234486983e-48 6.723357536499334230e+01 1.170445303410157169e+46
4.665479882234486983e-48 8.531678524172805567e+01 1.168212579224470033e+46
4.665479882234486983e-48 1.082636733874054045e+02 1.168906762480022262e+46
4.665479882234486983e-48 1.373823795883263870e+02 1.171491957410506542e+46
4.665479882234486983e-48 1.743328822199987371e+02 1.174366796235170602e+46
4.665479882234486983e-48 2.212216291070450325e+02 1.176270102634104324e+46
4.665479882234486983e-48 2.807216203941175650e+02 1.176976589936387175e+46
4.665479882234486983e-48 3.562247890262444230e+02 1.177085259716480260e+46
4.665479882234486983e-48 4.520353656360240393e+02 1.177390666025799774e+46
4.665479882234486983e-48 5.736152510448681596e+02 1.178227180445175545e+46
4.665479882234486983e-48 7.278953843983146044e+02 1.179092732794866525e+46
4.665479882234486983e-48 9.236708571873865594e+02 1.178863766778227387e+46
4.665479882234486983e-48 1.172102297533480623e+03 1.176425864777698415e+46
4.665479882234486983e-48 1.487352107293511835e+03 1.171165010003730514e+46
4.665479882234486983e-48 1.887391822135097755e+03 1.163102528818192112e+46
4.665479882234486983e-48 2.395026619987485901e+03 1.152640536018993658e+46
4.665479882234486983e-48 3.039195382313198024e+03 1.139864989570594553e+46
4.665479882234486983e-48 3.856620421163472201e+03 1.123935995332546587e+46
4.665479882234486983e-48 4.893900918477494088e+03 1.103509633259828542e+46
4.665479882234486983e-48 6.210169418915616006e+03 1.077914014419008352e+46
4.665479882234486983e-48 7.880462815669912743e+03 1.047590337246215501e+46
4.665479882234486983e-48 1.000000000000000000e+04 1.013720487269671331e+46
5.655986461065025768e-48 1.000000000000000000e+01 9.803990931820207599e+45
5.655986461065025768e-48 1.268961003167922108e+01 9.863128689239170905e+45
5.655986461065025768e-48 1.610262027560939302e+01 9.895071820527663635e+45
5.655986461065025768e-48 2.043359717856941771e+01 9.895691773918497451e+45
5.655986461065025768e-48 2.592943797404667094e+01 9.866339776766747533e+45
5.655986461065025768e-48 3.290344562312667875e+01 9.815673357468125905e+45
5.655986461065025768e-48 4.175318936560400118e+01 9.755265049783470077e+45
5.655986461065025768e-48 5.298316906283707084e+01 9.697306588038302853e+45
5.655986461065025768e-48 6.723357536499334230e+01 9.654680116372969094e+45
5.655986461065025768e-48 8.531678524172805567e+01 9.636263598806538631e+45
5.655986461065025768e-48 1.082636733874054045e+02 9.641989537352544407e+45
5.655986461065025768e-48 1.373823795883263870e+02 9.663313387709796142e+45
5.655986461065025768e-48 1.743328822199987371e+02 9.687026327755765539e+45
5.655986461065025768e-48 2.212216291070450325e+02 9.702725624123896839e+45
5.655986461065025768e-48 2.807216203941175650e+02 9.708553035497874198e+45
5.655986461065025768e-48 3.562247890262444230e+02 9.709449390488275066e+45
5.655986461065025768e-48 4.520353656360240393e+02 9.711968512627408383e+45
5.655986461065025768e-48 5.736152510448681596e+02 9.718868440659335678e+45
5.655986461065025768e-48 7.278953843983146044e+02 9.726007883700453426e+45
5.655986461065025768e-48 9.236708571873865594e+02 9.724119275071695742e+45
5.655986461065025768e-48 1.172102297533480623e+03 9.704010417459354432e+45
5.655986461065025768e-48 1.487352107293511835e+03 9.660616578428589624e+45
5.655986461065025768e-48 1.887391822135097755e+03 9.594113541553896177e+45
5.655986461065025768e-48 2.395026619987485901e+03 9.507817974610768655e+45
5.655986461065025768e-48 3.039195382313198024e+03 9.402438735004288291e+45
5.655986461065025768e-48 3.856620421163472201e+03 9.271047740208566935e+45
5.655986461065025768e-48 4.893900918477494088e+03 9.102559295698361343e+45
5.655986461065025768e-48 6.210169418915616006e+03 8.891430884315992067e+45
5.655986461065025768e-48 7.880462815669912743e+03 8.641301457713936735e+45
5.655986461065025768e-48 1.000000000000000000e+04 8.361919852536966573e+45
6.856782936641765794e-48 1.000000000000000000e+01 8.087033227732070441e+45
6.856782936641765794e-48 1.268961003167922108e+01 8.135812008947053219e+45
6.856782936641765794e-48 1.610262027560939302e+01 8.162159694469183195e+45
6.856782936641765794e-48 2.043359717856941771e+01 8.162671050718347278e+45
6.856782936641765794e-48 2.592943797404667094e+01 8.138460615538260355e+45
6.856782936641765794e-48 3.290344562312667875e+01 8.096669291916804398e+45
6.856782936641765794e-48 4.175318936560400118e+01 8.046842387669843819e+45
6.856782936641765794e-48 5.298316906283707084e+01 7.999036053587195578e+45
6.856782936641765794e-48 6.723357536499334230e+01 7.963876037751619062e+45
6.856782936641765794e-48 8.531678524172805567e+01 7.948685336601577059e+45
6.856782936641765794e-48 1.082636733874054045e+02 7.953408327629270545e+45
6.856782936641765794e-48 1.373823795883263870e+02 7.970997111642910657e+45
6.856782936641765794e-48 1.743328822199987371e+02 7.990556492606478811e+45
6.856782936641765794e-48 2.212216291070450325e+02 8.003505885598073484e+45
6.856782936641765794e-48 2.807216203941175650e+02 8.008312560107056367e+45
6.856782936641765794e-48 3.562247890262444230e+02 8.009051908281238729e+45
6.856782936641765794e-48 4.520353656360240393e+02 8.011129777222696496e+45
6.856782936641765794e-48 5.736152510448681596e+02 8.016821102204655325e+45
6.856782936641765794e-48 7.278953843983146044e+02 8.022709986244911429e+45
6.856782936641765794e-48 9.236708571873865594e+02 8.021152190263223493e+45
6.856782936641765794e-48 1.172102297533480623e+03 8.004565633001862981e+45
6.856782936641765794e-48 1.487352107293511835e+03 7.968772672998198795e+45
6.856782936641765794e-48 1.887391822135097755e+03 7.913918185708892056e+45
6.856782936641765794e-48 2.395026619987485901e+03 7.842737748162868295e+45
6.856782936641765794e-48 3.039195382313198024e+03 7.755815902503364804e+45
6.856782936641765794e-48 3.856620421163472201e+03 7.647437840952838138e+45
6.856782936641765794e-48 4.893900918477494088e+03 7.508459218781513672e+45
6.856782936641765794e-48 6.210169418915616006e+03 7.334307895561205902e+45
6.856782936641765794e-48 7.880462815669912743e+03 7.127985191627866416e+45
6.856782936641765794e-48 1.000000000000000000e+04 6.897532452478952420e+45
8.312514989890666076e-48 1.000000000000000000e+01 6.670760224243425068e+45
8.312514989890666076e-48 1.268961003167922108e+01 6.710994301258863923e+45
8.312514989890666076e-48 1.610262027560939302e+01 6.732726532062038179e+45
8.312514989890666076e-48 2.043359717856941771e+01 6.733148310997163354e+45
8.312514989890666076e-48 2.592943797404667094e+01 6.713178940170839373e+45
8.312514989890666076e-48 3.290344562312667875e+01 6.678708326112000207e+45
8.312514989890666076e-48 4.175318936560400118e+01 6.637609605525908167e+45
8.312514989890666076e-48 5.298316906283707084e+01 6.598177371676107978e+45
8.312514989890666076e-48 6.723357536499334230e+01 6.569176153976546116e+45
8.312514989890666076e-48 8.531678524172805567e+01 6.556646308640219358e+45
8.312514989890666076e-48 1.082636733874054045e+02 6.560542005527858890e+45
8.312514989890666076e-48 1.373823795883263870e+02 6.575049872728824554e+45
8.312514989890666076e-48 1.743328822199987371e+02 6.591183139204807867e+45
8.312514989890666076e-48 2.212216291070450325e+02 6.601864241335710590e+45
8.312514989890666076e-48 2.807216203941175650e+02 6.605828948897732253e+45
8.312514989890666076e-48 3.562247890262444230e+02 6.606438788139561861e+45
8.312514989890666076e-48 4.520353656360240393e+02 6.608152684163945537e+45
8.312514989890666076e-48 5.736152510448681596e+02 6.612847078715130050e+45
8.312514989890666076e-48 7.278953843983146044e+02 6.617704424595589760e+45
8.312514989890666076e-48 9.236708571873865594e+02 6.616419503265968264e+45
8.312514989890666076e-48 1.172102297533480623e+03 6.602738356917759634e+45
8.312514989890666076e-48 1.487352107293511835e+03 6.573215074992870725e+45
8.312514989890666076e-48 1.887391822135097755e+03 6.527969045334852506e+45
8.312514989890666076e-48 2.395026619987485901e+03 6.469256533997205672e+45
8.312514989890666076e-48 3.039195382313198024e+03 6.397559549582342167e+45
8.312514989890666076e-48 3.856620421163472201e+03 6.308164084407457443e+45
8.312514989890666076e-48 4.893900918477494088e+03 6.193527166242530905e+45
8.312514989890666076e-48 6.210169418915616006e+03 6.049877109901181803e+45
8.312514989890666076e-48 7.880462815669912743e+03 5.879689292101835436e+45
8.312514989890666076e-48 1.000000000000000000e+04 5.689596606015327229e+45
1.007730682094465823e-47 1.000000000000000000e+01 5.502514292001449713e+45
1.007730682094465823e-47 1.268961003167922108e+01 5.535700202322203943e+45
1.007730682094465823e-47 1.610262027560939302e+01 5.553625342798296914e+45
1.007730682094465823e-47 2.043359717856941771e+01 5.553973233286509297e+45
1.007730682094465823e-47 2.592943797404667094e+01 5.537502134110284190e+45
1.007730682094465823e-47 3.290344562312667875e+01 5.509070064100389763e+45
1.007730682094465823e-47 4.175318936560400118e+01 5.475170862337309773e+45
1.007730682094465823e-47 5.298316906283707084e+01 5.442646087194883187e+45
1.007730682094465823e-47 6.723357536499334230e+01 5.418725019660989919e+45
1.007730682094465823e-47 8.531678524172805567e+01 5.408390010841555089e+45
1.007730682094465823e-47 1.082636733874054045e+02 5.411603304872889833e+45
1.007730682094465823e-47 1.373823795883263870e+02 5.423569843849156192e+45
1.007730682094465823e-47 1.743328822199987371e+02 5.436877043270130732e+45
1.007730682094465823e-47 2.212216291070450325e+02 5.445687122339663743e+45
1.007730682094465823e-47 2.807216203941175650e+02 5.448957324920411164e+45
1.007730682094465823e-47 3.562247890262444230e+02 5.449460337412145469e+45
1.007730682094465823e-47 4.520353656360240393e+02 5.450874006712687194e+45
1.007730682094465823e-47 5.736152510448681596e+02 5.454746073242593030e+45
1.007730682094465823e-47 7.278953843983146044e+02 5.458752544693473870e+45
1.007730682094465823e-47 9.236708571873865594e+02 5.457692706700769360e+45
1.007730682094465823e-47 1.172102297533480623e+03 5.446408117622711331e+45
1.007730682094465823e-47 1.487352107293511835e+03 5.422056445717937456e+45
1.007730682094465823e-47 1.887391822135097755e+03 5.384736061975283540e+45
1.007730682094465823e-47 2.395026619987485901e+03 5.336307876029650578e+45
1.007730682094465823e-47 3.039195382313198024e+03 5.277169329450045796e+45
1.007730682094465823e-47 3.856620421163472201e+03 5.203431949660092625e+45
